feature,r_is_ACLD,p_is_ACLD,sig_is_ACLD,r_is_ACLR,p_is_ACLR,sig_is_ACLR,r_is_Healthy,p_is_Healthy,sig_is_Healthy
hip_flexion_injured,0.1035,0.3671,ns,-0.042,0.715,ns,-0.0631,0.5831,ns
hip_adduction_injured,-0.1349,0.2389,ns,0.0547,0.6342,ns,0.0823,0.474,ns
knee_flexion_injured,0.0544,0.6364,ns,0.0557,0.6279,ns,-0.1117,0.3301,ns
knee_adduction_injured,-0.0831,0.4695,ns,-0.0129,0.911,ns,0.0977,0.3948,ns
knee_int_rotation_injured,0.1792,0.1165,ns,-0.104,0.3647,ns,-0.0776,0.4996,ns
ankle_dorsiflexion_injured,-0.1635,0.1527,ns,-0.0412,0.72,ns,0.2083,0.0672,ns
hip_flexion_contralateral,0.0873,0.4474,ns,-0.1021,0.3737,ns,0.0142,0.9019,ns
knee_flexion_contralateral,0.0164,0.8868,ns,-0.1835,0.1078,ns,0.1687,0.1399,ns
ankle_dorsiflexion_contralateral,-0.0962,0.4019,ns,0.1852,0.1045,ns,-0.089,0.4386,ns
hip_flexion_LSI,-0.0606,0.5982,ns,0.1246,0.277,ns,-0.0641,0.5771,ns
knee_flexion_LSI,0.02,0.8623,ns,0.2403,0.034,*,-0.2631,0.0199,*
ankle_dorsiflexion_LSI,0.0604,0.5994,ns,-0.0555,0.6291,ns,-0.0055,0.9621,ns
gait_speed_mps,-0.1563,0.1718,ns,-0.2696,0.017,*,0.4317,0.0001,***
cadence_spm,-0.1729,0.1301,ns,-0.3117,0.0055,**,0.4911,0.0,***
stride_length_mean_m,-0.0761,0.5078,ns,-0.0773,0.5014,ns,0.1556,0.1737,ns
step_width_mean_m_orth,0.1605,0.1604,ns,0.1982,0.082,ns,-0.3638,0.0011,**
double_support_pct,0.1151,0.3157,ns,-0.015,0.8965,ns,-0.1022,0.3733,ns
single_support_L_pct,0.3028,0.007,**,-0.2281,0.0445,*,-0.0782,0.4961,ns
single_support_R_pct,0.1513,0.186,ns,-0.226,0.0466,*,0.074,0.5195,ns
